SN,NAME,LINK
167,Tug Of War,https://www.geeksforgeeks.org/tug-of-war/
,,
168,Find Maximum Number Possible By Doing At Most K Swaps,https://www.geeksforgeeks.org/find-maximum-number-possible-by-doing-at-most-k-swaps/
,,
169,Find Paths From Corner Cell To Middle Cell In Maze,https://www.geeksforgeeks.org/find-paths-from-corner-cell-to-middle-cell-in-maze/
,,
170,Arithmetic Expressions,https://www.hackerrank.com/challenges/arithmetic-expressions/problem
,,
171,Crossword Puzzle,https://www.hackerrank.com/challenges/crossword-puzzle/problem
,,
6,GREEDY,
,,
172,Greedy Algorithms Set 1 Activity Selection Problem,https://www.geeksforgeeks.org/greedy-algorithms-set-1-activity-selection-problem/
,,
173,Job Sequencing Problem Set 1 Greedy Algorithm,https://www.geeksforgeeks.org/job-sequencing-problem-set-1-greedy-algorithm/
,,
174,Greedy Algorithm Egyptian Fraction,https://www.geeksforgeeks.org/greedy-algorithm-egyptian-fraction/
,,
175,Fractional Knapsack Problem,https://www.geeksforgeeks.org/fractional-knapsack-problem/
,,
176,Greedy Algorithm To Find Minimum Number Of Coins,https://www.geeksforgeeks.org/greedy-algorithm-to-find-minimum-number-of-coins/
,,
177,Dynamic Programming Set 20 Maximum Length Chain Of Pairs,https://www.geeksforgeeks.org/dynamic-programming-set-20-maximum-length-chain-of-pairs/
,,
178,Find Minimum Time To Finish All Jobs With Given Constraints,https://www.geeksforgeeks.org/find-minimum-time-to-finish-all-jobs-with-given-constraints/
,,
179,Job Sequencing Using Disjoint Set Union,https://www.geeksforgeeks.org/job-sequencing-using-disjoint-set-union/
,,
180,Minimum Sum Two Numbers Formed Digits Array 2,https://www.geeksforgeeks.org/minimum-sum-two-numbers-formed-digits-array-2/
,,
181,Find Smallest Number With Given Number Of Digits And Digit Sum,https://www.geeksforgeeks.org/find-smallest-number-with-given-number-of-digits-and-digit-sum/
,,
182,Minimum Sum Absolute Difference Pairs Two Arrays,https://www.geeksforgeeks.org/minimum-sum-absolute-difference-pairs-two-arrays/
,,
183,Maximize Sum Consecutive Differences Circular Array,https://www.geeksforgeeks.org/maximize-sum-consecutive-differences-circular-array/
,,
184,Paper Cut Minimum Number Squares,https://www.geeksforgeeks.org/paper-cut-minimum-number-squares/
,,
185,Lexicographically Smallest Array K Consecutive Swaps,https://www.geeksforgeeks.org/lexicographically-smallest-array-k-consecutive-swaps/
,,
186,Rearrange Characters String No Two Adjacent,https://www.geeksforgeeks.org/rearrange-characters-string-no-two-adjacent/
,,
187,Find Maximum Height Pyramid From The Given Array Of Objects,https://www.geeksforgeeks.org/find-maximum-height-pyramid-from-the-given-array-of-objects/
,,
188,Minimum Cost For Acquiring All Coins With K Extra Coins Allowed With Every Coin,https://www.geeksforgeeks.org/minimum-cost-for-acquiring-all-coins-with-k-extra-coins-allowed-with-every-coin/
,,
189,Find Maximum Sum Possible Equal Sum Three Stacks,https://www.geeksforgeeks.org/find-maximum-sum-possible-equal-sum-three-stacks/
,,
190,Maximize Array Sun After K Negation Operations,https://www.geeksforgeeks.org/maximize-array-sun-after-k-negation-operations/
,,
191,Minimum Cost Cut Board Squares,https://www.geeksforgeeks.org/minimum-cost-cut-board-squares/
,,
192,Minimize Cash Flow Among Given Set Friends Borrowed Money,
,,
193,Minimum Edges Reverse Make Path Source Destination,
,,
7,DYNAMIC PROGRAMMING,
,,
194,Ugly Numbers,
,,
195,Super Ugly Number Number Whose Prime Factors Given Set,
,,
196,Maximum Size Sub Matrix With All 1S In A Binary Matrix,https://www.geeksforgeeks.org/maximum-size-sub-matrix-with-all-1s-in-a-binary-matrix/
,,
197,Dynamic Programming Subset Sum Problem,https://www.geeksforgeeks.org/dynamic-programming-subset-sum-problem/
,,
198,Minimum Number Of Jumps To Reach End Of A Given Array,https://www.geeksforgeeks.org/minimum-number-of-jumps-to-reach-end-of-a-given-array/
,,
199,Dynamic Programming Set 15 Longest Bitonic Subsequence,https://www.geeksforgeeks.org/dynamic-programming-set-15-longest-bitonic-subsequence/
,,
200,Maximum Sum Bi Tonic Sub Sequence,https://www.geeksforgeeks.org/maximum-sum-bi-tonic-sub-sequence/
,,
201,Lcs Longest Common Subsequence Three Strings,https://www.geeksforgeeks.org/lcs-longest-common-subsequence-three-strings/
,,
202,Friends Pairing Problem,https://www.geeksforgeeks.org/friends-pairing-problem/
,,
203,Dynamic Programming Building Bridges,https://www.geeksforgeeks.org/dynamic-programming-building-bridges/
,,
204,Dynamic Programming Set 18 Partition Problem,https://www.geeksforgeeks.org/dynamic-programming-set-18-partition-problem/
,,
205,Count Number Of Ways To Partition A Set Into K Subsets,https://www.geeksforgeeks.org/count-number-of-ways-to-partition-a-set-into-k-subsets/
,,
206,Dynamic Programming Set 12 Longest Palindromic Subsequence,https://www.geeksforgeeks.org/dynamic-programming-set-12-longest-palindromic-subsequence/
,,
207,Dynamic Programming Set 11 Egg Dropping Puzzle,https://www.geeksforgeeks.org/dynamic-programming-set-11-egg-dropping-puzzle/
,,
208,Dynamic Programming Set 21 Box Stacking Problem,https://www.geeksforgeeks.org/dynamic-programming-set-21-box-stacking-problem/
,,
209,Dynamic Programming Set 24 Optimal Binary Search Tree,https://www.geeksforgeeks.org/dynamic-programming-set-24-optimal-binary-search-tree/
,,
210,Dynamic Programming Set 28 Minimum Insertions To Form A Palindrome,https://www.geeksforgeeks.org/dynamic-programming-set-28-minimum-insertions-to-form-a-palindrome/
,,
211,Dynamic Programming Set 36 Cut A Rope To Maximize Product,https://www.geeksforgeeks.org/dynamic-programming-set-36-cut-a-rope-to-maximize-product/
,,
212,Dynamic Programming Set 31 Optimal Strategy For A Game,https://www.geeksforgeeks.org/dynamic-programming-set-31-optimal-strategy-for-a-game/
,,
213,Dynamic Programming Set 32 Word Break Problem,https://www.geeksforgeeks.org/dynamic-programming-set-32-word-break-problem/
,,
214,Mobile Numeric Keypad Problem,https://www.geeksforgeeks.org/mobile-numeric-keypad-problem/
,,
215,Find Number Of Solutions Of A Linear Equation Of N Variables,https://www.geeksforgeeks.org/find-number-of-solutions-of-a-linear-equation-of-n-variables/
,,
216,Count Number Ways Tile Floor Size N X M Using 1 X M Size Tiles,https://www.geeksforgeeks.org/count-number-ways-tile-floor-size-n-x-m-using-1-x-m-size-tiles/
,,
217,Count Number Binary Strings Without Consecutive 1S,https://www.geeksforgeeks.org/count-number-binary-strings-without-consecutive-1s/
,,
218,Painters Partition Problem,https://www.geeksforgeeks.org/painters-partition-problem/
,,
219,Check Whether A Given String Is An Interleaving Of Two Other Given Strings Set 2,https://www.geeksforgeeks.org/check-whether-a-given-string-is-an-interleaving-of-two-other-given-strings-set-2/
,,
220,Wildcard Pattern Matching,https://www.geeksforgeeks.org/wildcard-pattern-matching/
,,
221,Probability Knight Remain Chessboard,https://www.geeksforgeeks.org/probability-knight-remain-chessboard/
,,
222,Two Water Jug Puzzle,https://www.geeksforgeeks.org/two-water-jug-puzzle/
,,
223,Dynamic Programming Set 18 Word Wrap,https://www.geeksforgeeks.org/dynamic-programming-set-18-word-wrap/
,,
224,Largest Sum Subarray Least K Numbers,https://www.geeksforgeeks.org/largest-sum-subarray-least-k-numbers/
,,
225,Find Water In A Glass,https://www.geeksforgeeks.org/find-water-in-a-glass/
,,
226,Remove Minimum Elements Either Side 2Min Max,https://www.geeksforgeeks.org/remove-minimum-elements-either-side-2min-max/
,,
227,Number Subsequences Form Ai Bj Ck,https://www.geeksforgeeks.org/number-subsequences-form-ai-bj-ck/
,,
228,Unbounded Knapsack Repetition Items Allowed,https://www.geeksforgeeks.org/unbounded-knapsack-repetition-items-allowed/
,,
229,Length Of The Longest Valid Substring,https://www.geeksforgeeks.org/length-of-the-longest-valid-substring/
,,
230,Dynamic Programming Set 37 Boolean Parenthesization Problem,https://www.geeksforgeeks.org/dynamic-programming-set-37-boolean-parenthesization-problem/
,,
231,Count Possible Decodings Given Digit Sequence,https://www.geeksforgeeks.org/count-possible-decodings-given-digit-sequence/
,,
232,Perfect Sum Problem Print Subsets Given Sum,https://www.geeksforgeeks.org/perfect-sum-problem-print-subsets-given-sum/
,,
233,Vertex Cover Problem Set 2 Dynamic Programming Solution Tree,https://www.geeksforgeeks.org/vertex-cover-problem-set-2-dynamic-programming-solution-tree/
,,
234,Longest Even Length Substring Sum First Second Half,https://www.geeksforgeeks.org/longest-even-length-substring-sum-first-second-half/
,,
235,Count Possible Ways To Construct Buildings,https://www.geeksforgeeks.org/count-possible-ways-to-construct-buildings/
,,
236,Bitmasking And Dynamic Programming Set 1 Count Ways To Assign Unique Cap To Every Person,https://www.geeksforgeeks.org/bitmasking-and-dynamic-programming-set-1-count-ways-to-assign-unique-cap-to-every-person/
,,
237,Longest Repeating Subsequence,https://www.geeksforgeeks.org/longest-repeating-subsequence/
,,
238,Longest Common Increasing Subsequence Lcs Lis,https://www.geeksforgeeks.org/longest-common-increasing-subsequence-lcs-lis/
,,
239,Find If String Is K Palindrome Or Not,https://www.geeksforgeeks.org/find-if-string-is-k-palindrome-or-not/
,,
240,Minimum Sum Path 3 D Array,https://www.geeksforgeeks.org/minimum-sum-path-3-d-array/
,,
241,Count Distinct Subsequences,https://www.geeksforgeeks.org/count-distinct-subsequences/
,,
242,Shortest Uncommon Subsequence,https://www.geeksforgeeks.org/shortest-uncommon-subsequence/
,,
243,Temple Offerings,https://www.geeksforgeeks.org/temple-offerings/
,,
244,Highway Billboard Problem,https://www.geeksforgeeks.org/highway-billboard-problem/
,,
245,Maximum Sum Alternating Subsequence Sum,https://www.geeksforgeeks.org/maximum-sum-alternating-subsequence-sum/
,,
246,Minimum Maximum Values Expression,https://www.geeksforgeeks.org/minimum-maximum-values-expression/
,,
247,Minimum And Maximum Values Of An Expression With * And +,https://www.geeksforgeeks.org/minimum-maximum-values-expression/
,,
8,STACKS & QUEUES,
,,
248,Implement Two Stacks In An Array,https://www.geeksforgeeks.org/implement-two-stacks-in-an-array/
,,
249,Design A Stack With Find Middle Operation,https://www.geeksforgeeks.org/design-a-stack-with-find-middle-operation/
,,
250,Efficiently Implement K Stacks Single Array,https://www.geeksforgeeks.org/efficiently-implement-k-stacks-single-array/
,,
251,Implement Stack Using Priority Queue Or Heap,https://www.geeksforgeeks.org/implement-stack-using-priority-queue-or-heap/
,,
252,Stack Set 2 Infix To Postfix,https://www.geeksforgeeks.org/stack-set-2-infix-to-postfix/
,,
253,The Celebrity Problem,https://www.geeksforgeeks.org/the-celebrity-problem/
,,
254,Iterative Tower Of Hanoi,https://www.geeksforgeeks.org/iterative-tower-of-hanoi/
,,
255,Design And Implement Special Stack Data Structure,https://www.geeksforgeeks.org/design-and-implement-special-stack-data-structure/
,,
256,Find The Maximum Of Minimums For Every Window Size In A Given Array,https://www.geeksforgeeks.org/find-the-maximum-of-minimums-for-every-window-size-in-a-given-array/
,,
257,Length Of The Longest Valid Substring,https://www.geeksforgeeks.org/length-of-the-longest-valid-substring/
,,
258,Find Expression Duplicate Parenthesis Not,https://www.geeksforgeeks.org/find-expression-duplicate-parenthesis-not/
,,
259,Lru Cache Implementation,https://www.geeksforgeeks.org/lru-cache-implementation/
,,
260,Efficiently Implement K Queues Single Array,https://www.geeksforgeeks.org/efficiently-implement-k-queues-single-array/
,,
261,Find A Tour That Visits All Stations,https://www.geeksforgeeks.org/find-a-tour-that-visits-all-stations/
,,
262,Minimum Time Required So That All Oranges Become Rotten,https://www.geeksforgeeks.org/minimum-time-required-so-that-all-oranges-become-rotten/
,,
263,Sum Minimum Maximum Elements Subarrays Size K,https://www.geeksforgeeks.org/sum-minimum-maximum-elements-subarrays-size-k/
,,
264,Stack Permutations Check If An Array Is Stack Permutation Of Other,https://www.geeksforgeeks.org/stack-permutations-check-if-an-array-is-stack-permutation-of-other/
,,
265,Count Natural Numbers Whose Permutation Greater Number,https://www.geeksforgeeks.org/count-natural-numbers-whose-permutation-greater-number/
,,
266,Sort A Stack Using Recursion,https://www.geeksforgeeks.org/sort-a-stack-using-recursion/
,,
267,Stack Set 4 Evaluation Postfix Expression,https://www.geeksforgeeks.org/stack-set-4-evaluation-postfix-expression/
,,
268,Queue Based Approach For First Non Repeating Character In A Stream,https://www.geeksforgeeks.org/queue-based-approach-for-first-non-repeating-character-in-a-stream/
,,
9,LINKEDLIST,
,,
269,Given Only A Pointer To A Node To Be Deleted In A Singly Linked List How Do You Delete It,https://www.geeksforgeeks.org/given-only-a-pointer-to-a-node-to-be-deleted-in-a-singly-linked-list-how-do-you-delete-it/
,,
270,Find First Non Repeating Character Stream Characters,https://www.geeksforgeeks.org/find-first-non-repeating-character-stream-characters/
,,
271,Nth Node From The End Of A Linked List,https://www.geeksforgeeks.org/nth-node-from-the-end-of-a-linked-list/
,,
272,Detect And Remove Loop In A Linked List,https://www.geeksforgeeks.org/detect-and-remove-loop-in-a-linked-list/
,,
273,Write A Function To Get The Intersection Point Of Two Linked Lists,https://www.geeksforgeeks.org/write-a-function-to-get-the-intersection-point-of-two-linked-lists/
,,
274,Remove Duplicates From An Unsorted Linked List,https://www.geeksforgeeks.org/remove-duplicates-from-an-unsorted-linked-list/
,,
275,Merge Sort For Linked List,https://www.geeksforgeeks.org/merge-sort-for-linked-list/
,,
276,Delete Nodes Which Have A Greater Value On Right Side,https://www.geeksforgeeks.org/delete-nodes-which-have-a-greater-value-on-right-side/
,,
277,Segregate Even And Odd Elements In A Linked List,https://www.geeksforgeeks.org/segregate-even-and-odd-elements-in-a-linked-list/
,,
278,Sum Of Two Linked Lists,https://www.geeksforgeeks.org/sum-of-two-linked-lists/
,,
279,Find A Triplet From Three Linked Lists With Sum Equal To A Given Number,https://www.geeksforgeeks.org/find-a-triplet-from-three-linked-lists-with-sum-equal-to-a-given-number/
,,
280,Flattening A Linked List,https://www.geeksforgeeks.org/flattening-a-linked-list/
,,
281,Sort A Linked List Of 0S 1S Or 2S,https://www.geeksforgeeks.org/sort-a-linked-list-of-0s-1s-or-2s/
,,
282,Flatten A Linked List With Next And Child Pointers,https://www.geeksforgeeks.org/flatten-a-linked-list-with-next-and-child-pointers/
,,
283,Quicksort On Singly Linked List,https://www.geeksforgeeks.org/quicksort-on-singly-linked-list/
,,
284,A Linked List With Next And Arbit Pointer,https://www.geeksforgeeks.org/a-linked-list-with-next-and-arbit-pointer/
,,
285,Point To Next Higher Value Node In A Linked List With An Arbitrary Pointer,https://www.geeksforgeeks.org/point-to-next-higher-value-node-in-a-linked-list-with-an-arbitrary-pointer/
,,
286,Rearrange A Given Linked List In Place,https://www.geeksforgeeks.org/rearrange-a-given-linked-list-in-place/
,,
287,Select A Random Node From A Singly Linked List,https://www.geeksforgeeks.org/select-a-random-node-from-a-singly-linked-list/
,,
288,Linked List In Zig Zag Fashion,https://www.geeksforgeeks.org/linked-list-in-zig-zag-fashion/
,,
289,Sort Linked List Already Sorted Absolute Values,https://www.geeksforgeeks.org/sort-linked-list-already-sorted-absolute-values/
,,
290,Merge K Sorted Linked Lists,https://www.geeksforgeeks.org/merge-k-sorted-linked-lists/
,,
291,Flatten A Multi Level Linked List Set 2 Depth Wise,https://www.geeksforgeeks.org/flatten-a-multi-level-linked-list-set-2-depth-wise/
,,
292,Subtract Two Numbers Represented As Linked Lists,https://www.geeksforgeeks.org/subtract-two-numbers-represented-as-linked-lists/
,,
293,Find Pair Given Sum Sorted Singly Linked Without Extra Space,https://www.geeksforgeeks.org/find-pair-given-sum-sorted-singly-linked-without-extra-space/
,,
294,Multiply Two Numbers Represented Linked Lists,https://www.geeksforgeeks.org/multiply-two-numbers-represented-linked-lists/
,,
295,Merge Two Sorted Lists Place,https://www.geeksforgeeks.org/merge-two-sorted-lists-place/
,,
296,Rotate Linked List Block Wise,https://www.geeksforgeeks.org/rotate-linked-list-block-wise/
,,
297,Josephus Circle Using Circular Linked List,https://www.geeksforgeeks.org/josephus-circle-using-circular-linked-list/
,,
298,Count Triplets Sorted Doubly Linked List Whose Sum Equal Given Value X,https://www.geeksforgeeks.org/count-triplets-sorted-doubly-linked-list-whose-sum-equal-given-value-x/
,,
299,Sort Biotonic Doubly Linked List,https://www.geeksforgeeks.org/sort-biotonic-doubly-linked-list/
,,
10,GENERIC TREES,
,,
300,Check Mirror N Ary Tree,https://www.geeksforgeeks.org/check-mirror-n-ary-tree/
,,
301,Serialize Deserialize N Ary Tree,https://www.geeksforgeeks.org/serialize-deserialize-n-ary-tree/
,,
302,Immediate Smaller Element N Ary Tree,https://www.geeksforgeeks.org/immediate-smaller-element-n-ary-tree/
,,
303,Second Largest Element N Ary Tree,https://www.geeksforgeeks.org/second-largest-element-n-ary-tree/
,,
304,Node Maximum Sum Immediate Children N Ary Tree,https://www.geeksforgeeks.org/node-maximum-sum-immediate-children-n-ary-tree/
,,
305,Given N Ary Tree Count Number Nodes Number Children Parent,https://www.geeksforgeeks.org/given-n-ary-tree-count-number-nodes-number-children-parent/
,,
306,Construct Full K Ary Tree Preorder Traversal,https://www.geeksforgeeks.org/construct-full-k-ary-tree-preorder-traversal/
,,
307,Creating Tree Left Child Right Sibling Representation,https://www.geeksforgeeks.org/creating-tree-left-child-right-sibling-representation/
,,
308,Left Child Right Sibling Representation Tree,https://www.geeksforgeeks.org/left-child-right-sibling-representation-tree/
,,
309,Longest Path Undirected Tree,https://www.geeksforgeeks.org/longest-path-undirected-tree/
,,
310,Amazon Interview Question for Software Engineer in Tests,https://www.careercup.com/question?id=10508082
,,
311,Diameter N Ary Tree,https://www.geeksforgeeks.org/diameter-n-ary-tree/
,,
11,BINARY TREES,
,,
312,Clone Binary Tree Random Pointers,https://www.geeksforgeeks.org/clone-binary-tree-random-pointers/
,,
313,Count Subtress Sum Given Value X,https://www.geeksforgeeks.org/count-subtress-sum-given-value-x/
,,
314,Inorder Tree Traversal Without Recursion,https://www.geeksforgeeks.org/inorder-tree-traversal-without-recursion/
,,
315,Inorder Tree Traversal Without Recursion And Without Stack,https://www.geeksforgeeks.org/inorder-tree-traversal-without-recursion-and-without-stack/
,,
316,Morris Traversal For Preorder,https://www.geeksforgeeks.org/morris-traversal-for-preorder/
,,
317,Iterative Postorder Traversal,https://www.geeksforgeeks.org/iterative-postorder-traversal/
,,
318,Diagonal Traversal Of Binary Tree,https://www.geeksforgeeks.org/diagonal-traversal-of-binary-tree/
,,
319,Print Binary Tree Vertical Order,https://www.geeksforgeeks.org/print-binary-tree-vertical-order/
,,
320,Boundary Traversal Of Binary Tree,https://www.geeksforgeeks.org/boundary-traversal-of-binary-tree/
,,
321,Perfect Binary Tree Specific Level Order Traversal,https://www.geeksforgeeks.org/perfect-binary-tree-specific-level-order-traversal/
,,
322,Construct A Special Tree From Given Preorder Traversal,https://www.geeksforgeeks.org/construct-a-special-tree-from-given-preorder-traversal/
,,
323,Construct Tree From Ancestor Matrix,https://www.geeksforgeeks.org/construct-tree-from-ancestor-matrix/
,,
324,Construct Ancestor Matrix From A Given Binary Tree,https://www.geeksforgeeks.org/construct-ancestor-matrix-from-a-given-binary-tree/
,,
325,Construct A Binary Tree From Parent Array Representation,https://www.geeksforgeeks.org/construct-a-binary-tree-from-parent-array-representation/
,,
326,Create Doubly Linked List Ternary Ree,https://www.geeksforgeeks.org/create-doubly-linked-list-ternary-ree/
,,
327,In Place Convert A Given Binary Tree To Doubly Linked List,https://www.geeksforgeeks.org/in-place-convert-a-given-binary-tree-to-doubly-linked-list/
,,
328,Convert A Given Tree To Sum Tree,https://www.geeksforgeeks.org/convert-a-given-tree-to-sum-tree/
,,
329,Change A Binary Tree So That Every Node Stores Sum Of All Nodes In Left Subtree,https://www.geeksforgeeks.org/change-a-binary-tree-so-that-every-node-stores-sum-of-all-nodes-in-left-subtree/
,,
330,Convert A Binary Tree To A Circular Doubly Link List,https://www.geeksforgeeks.org/convert-a-binary-tree-to-a-circular-doubly-link-list/
,,
331,Convert Tree Forest Even Nodes,https://www.geeksforgeeks.org/convert-tree-forest-even-nodes/
,,
332,Lowest Common Ancestor Binary Tree Set 1,https://www.geeksforgeeks.org/lowest-common-ancestor-binary-tree-set-1/
,,
333,Find Distance Between Two Nodes Of A Binary Tree,https://www.geeksforgeeks.org/find-distance-between-two-nodes-of-a-binary-tree/
,,
